name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000097217,583.780777068778,1.7617566146386698,0.23159866501233306,7.60693769346578,2.8066653079048098e-14,3.14494108420106e-13
ENSMUSG00000033502,217.36023592946202,2.5764892130679704,0.343229230876798,7.506613601895701,6.06764839384021e-14,6.6083844131099e-13
ENSMUSG00000093363,308.126075089485,2.18553886537359,0.29232780279185905,7.4763291226518085,7.64274075793866e-14,8.242305971683893e-13
ENSMUSG00000024241,137.02535714718098,3.4779633537634105,0.468153484133763,7.42910919524347,1.09331464325526e-13,1.1695368220279496e-12
ENSMUSG00000025162,384.443976234121,1.9000597665413,0.257882453026419,7.36792962934413,1.7329821632405204e-13,1.81990678525998e-12
ENSMUSG00000107021,402.879328238567,1.8540453133005,0.25199497280058103,7.357469447486629,1.87429286451388e-13,1.95896226527634e-12
ENSMUSG00000031828,299.765038681347,2.18495423247418,0.301701036869053,7.242117081031151,4.417342439144191e-13,4.52383805918867e-12
ENSMUSG00000087424,294.836664235535,2.14399954956044,0.29916800512637703,7.1665402476938,7.69167940583035e-13,7.73912997946876e-12
ENSMUSG00000085327,131.281096636983,8.096480686993491,1.131682303116,7.15437598052076,8.405439793255829e-13,8.44443080674545e-12
ENSMUSG00000029440,287.84205135666,2.15052536393839,0.30061679460614005,7.153709980694691,8.446342016920451e-13,8.47263662760335e-12
ENSMUSG00000107428,570.818343272767,1.50978003787853,0.211315445664508,7.14467431914801,9.02095127618908e-13,9.035313670184528e-12
ENSMUSG00000084783,302.74341147181195,2.07788693508991,0.29136124390102697,7.13165178480551,9.91715090964929e-13,9.910399445338641e-12
ENSMUSG00000026616,77.6982346043857,4.933209192846308,0.7038246601483241,7.00914513539024,2.39778626713143e-12,2.31727537491392e-11
ENSMUSG00000110303,353.893288133197,1.92202652920098,0.274529637159144,7.00116223913118,2.53847777398848e-12,2.44608532984404e-11
ENSMUSG00000087202,294.42829809403,2.01159069981041,0.291321610724048,6.90505141314721,5.0185248841350595e-12,4.76291179916008e-11
ENSMUSG00000118196,382.959632769733,2.11524648273407,0.306616525036449,6.8986708478371295,5.24913351581211e-12,4.97462717915307e-11
ENSMUSG00000091723,306.180126507837,1.98802463228886,0.289115057665544,6.8762403741304405,6.145277509440982e-12,5.80309229286811e-11
ENSMUSG00000030600,307.177624501627,1.90692296037363,0.283634423573776,6.72317180808492,1.7781071232108e-11,1.62452096851576e-10
ENSMUSG00000093236,206.973995094176,2.31956198246719,0.34921357404709696,6.6422446171991085,3.0894166523738895e-11,2.76707006064484e-10
ENSMUSG00000038690,473.025765547539,1.71917076193988,0.26026129093439804,6.605556883882589,3.9602580310376e-11,3.52316288538974e-10
ENSMUSG00000095766,91.19267447902071,3.8220576213382,0.582962510138311,6.55626657781373,5.5171568927552e-11,4.85590670953957e-10
ENSMUSG00000099804,218.67618929998002,2.22489574446071,0.340973369926782,6.525130525408679,6.79423411151688e-11,5.93249351270651e-10
ENSMUSG00000073599,409.37636308105203,1.5855657333099398,0.245375336508675,6.4617974889823,1.03466506502478e-10,8.881715512698081e-10
ENSMUSG00000026348,441.11909676647,1.52625512606026,0.237001835954588,6.43984515948097,1.19595446916363e-10,1.0206559749432002e-09
ENSMUSG00000078289,68.3913535026898,6.2704850532361,0.979289378312406,6.403097176487219,1.52256214653347e-10,1.28939541781113e-09
ENSMUSG00000004319,292.800881687605,1.88440329598446,0.294344567834372,6.40203184264239,1.53322678591745e-10,1.29676434499075e-09
ENSMUSG00000040856,427.250961454473,1.5318733715507902,0.241037564487978,6.35533044322305,2.0797904489442402e-10,1.73132398368004e-09
ENSMUSG00000079410,1738.1900869234805,2.15862112992708,0.34303366422825,6.29273845406253,3.11913646400608e-10,2.5610262166553303e-09
ENSMUSG00000097408,188.650388782558,2.2546768292129,0.363212012676917,6.207605339359961,5.37980476264311e-10,4.32841660896943e-09
ENSMUSG00000097929,148.730724024722,2.6566717033795,0.428489674261246,6.20008336947638,5.64332591044775e-10,4.53491354032392e-09
ENSMUSG00000038009,291.01130472357005,1.80170151135031,0.290932759930503,6.19284508138821,5.90877989005607e-10,4.736704558709389e-09
ENSMUSG00000113010,158.69368862782,2.5215331420174,0.407348418613357,6.190113983014539,6.01207248044048e-10,4.813666032672678e-09
ENSMUSG00000084965,128.410830009325,2.78989669056678,0.45334663450668,6.154003312724861,7.555110482851222e-10,6.001837918758121e-09
ENSMUSG00000105334,321.89521149576,1.64887688216324,0.275529500847687,5.98439323952734,2.17197994952776e-09,1.6614954900527702e-08
ENSMUSG00000090975,307.478561860886,1.67699048543982,0.28395636472825503,5.90580347457502,3.5093212309602404e-09,2.65226789371944e-08
ENSMUSG00000028933,163.847144498485,2.3128588729185,0.39275382539781,5.88882583276144,3.88949078663756e-09,2.9328802957916003e-08
ENSMUSG00000051246,253.038310269285,1.83006518959292,0.311224829074218,5.88020305139762,4.0976350154988285e-09,3.08455021024246e-08
ENSMUSG00000031796,219.77734288276199,1.95775880202113,0.3342804372122169,5.856635878390501,4.7233715678024005e-09,3.5314353017678303e-08
ENSMUSG00000084401,296.272141674453,1.7237454318102898,0.296508276541507,5.81348167382096,6.118667321602261e-09,4.53612311928661e-08
ENSMUSG00000099146,147.602313342762,2.3596164899966,0.4112326765514221,5.73791097970189,9.58514712966734e-09,6.946208377950371e-08
ENSMUSG00000088820,80.573255389601,3.3105580917016204,0.582344759859995,5.68487658839332,1.30907156720706e-08,9.38611013707854e-08
ENSMUSG00000113196,263.964822313156,1.73052403592149,0.30443885868124704,5.68430732994364,1.31343900365763e-08,9.404792779035748e-08
ENSMUSG00000100642,260.225870057151,1.7239065712645802,0.305902710722872,5.63547334115102,1.7457815055811498e-08,1.23136783076522e-07
ENSMUSG00000103030,353.41712747323095,1.60463928806674,0.286529286720839,5.600262739041098,2.14027160902999e-08,1.49287899825212e-07
ENSMUSG00000021290,239.78379988697895,1.8395678549975905,0.3304024642846189,5.567657792688039,2.58186242402971e-08,1.78581070596108e-07
ENSMUSG00000114503,352.1895261504029,1.50686273671077,0.271882116348149,5.54233855816105,2.9845853412885804e-08,2.05468248795015e-07
ENSMUSG00000106209,148.313937309334,2.26429070210061,0.408801006084708,5.5388579489734,3.04450455464532e-08,2.09157304583564e-07
ENSMUSG00000024273,186.354748191391,2.08618658270254,0.380074142093279,5.4888937490268495,4.04458813325459e-08,2.7429699090568e-07
ENSMUSG00000056076,138.036752048423,2.3978016047586204,0.43765484942747296,5.4787502249668885,4.28340516708563e-08,2.891572082900781e-07
ENSMUSG00000090254,55.031460506023905,4.44001874987755,0.810675309326648,5.47693842256706,4.32747723899646e-08,2.91834108240848e-07
ENSMUSG00000028885,233.422097968613,1.78509962512265,0.32754777764297305,5.449890815832091,5.0400752466761115e-08,3.38335539043893e-07
ENSMUSG00000043889,58.7519687261862,3.71066164820934,0.703271382751298,5.27628699136413,1.31827582034132e-07,8.458349617546941e-07
ENSMUSG00000107994,193.66649438912896,1.86229133382503,0.367391243642872,5.0689594976719015,3.9999632705253203e-07,2.43070445109982e-06
ENSMUSG00000092851,115.263556499965,2.66146689466086,0.525086459155825,5.06862602958695,4.00697627534575e-07,2.4338466010847197e-06
ENSMUSG00000048581,113.256040597328,2.75984775314402,0.553580634190898,4.98544851948761,6.18182381343299e-07,3.67708574512667e-06
ENSMUSG00000085204,219.634492388646,1.6550930285453,0.333615324680738,4.9610821389250885,7.01015383779185e-07,4.14367527297844e-06
ENSMUSG00000105328,66.5098578160213,3.1253278521510803,0.633390562227814,4.93428231888776,8.044600857761609e-07,4.71923720834319e-06
ENSMUSG00000072487,223.845935338252,1.61633596969978,0.328915033493016,4.9141443993440985,8.91710121668367e-07,5.19646335128399e-06
ENSMUSG00000019977,176.639988202035,1.8412557802075704,0.3796764816826629,4.84953867052137,1.23748943537803e-06,7.077261008995321e-06
ENSMUSG00000082530,138.202564750328,2.02348179651842,0.424012608671021,4.77222081404748,1.8220558058832501e-06,1.02169691220389e-05
ENSMUSG00000042408,142.684003070737,2.03279699530703,0.42812330467866494,4.7481577692501,2.0527788163299196e-06,1.14186361863304e-05
ENSMUSG00000006218,73.7056037135111,2.7651684273579,0.601630049030001,4.59612752357722,4.30415333502714e-06,2.2854569818747398e-05
ENSMUSG00000114433,120.928905357955,2.08486342405716,0.455759523226845,4.57448131702442,4.77401204278237e-06,2.52177021580159e-05
ENSMUSG00000018819,149.43824865392,1.85967584483717,0.40673001321181895,4.57226116693945,4.82489030869329e-06,2.5466091038013198e-05
ENSMUSG00000071332,120.26321689978501,2.1403123539181297,0.470856740442941,4.5455701704614295,5.47867405256919e-06,2.8676213513665398e-05
ENSMUSG00000109419,170.595560725274,1.80865203015407,0.40060895125294,4.51475690819526,6.33894355205947e-06,3.2840699320101004e-05
ENSMUSG00000102000,41.70332528389721,3.64682436790748,0.8344444165738081,4.37036223800403,1.24040591551523e-05,6.18377454712139e-05
ENSMUSG00000104706,73.4848941223692,2.62177823967279,0.604476230803683,4.337272676854471,1.44261611234888e-05,7.10869133168261e-05
ENSMUSG00000065806,148.628511001371,1.73172258003775,0.402802049118114,4.29919009555474,1.71423394067117e-05,8.35364979351047e-05
ENSMUSG00000015575,189.311579468142,1.57902733701916,0.368057347045748,4.29016659956225,1.7853913232819505e-05,8.662065652544201e-05
ENSMUSG00000026170,115.89076743758699,1.9948741229313,0.465604512706232,4.28448193368336,1.8316549098737398e-05,8.87348478707077e-05
ENSMUSG00000113901,115.63276056840799,2.08101843505436,0.492835191861658,4.22254430977914,2.4155989050419606e-05,0.000114834390552391
ENSMUSG00000071713,50.1939027809809,3.1621278081480004,0.753966443275701,4.19399011235798,2.74089934141978e-05,0.000129137022822741
ENSMUSG00000107018,127.88031106070999,1.79308138686318,0.435677075476861,4.11562023294569,3.86139643785007e-05,0.00017824216750676899
ENSMUSG00000034022,139.60036259116302,1.69596713630666,0.414212813573502,4.09443426357382,4.23200459422518e-05,0.000194330944366732
ENSMUSG00000118100,151.539805106452,1.6392889364723102,0.40110972571793,4.08688404036629,4.37205500864214e-05,0.00019992806756376398
ENSMUSG00000118152,52.43716779742621,2.8603204660611703,0.7049823925422841,4.05729348182212,4.96446823324201e-05,0.00022538003377787003
ENSMUSG00000027399,132.147475064859,1.7550328636709898,0.4385246917762971,4.002130088871439,6.27747655618949e-05,0.000280459055745077
ENSMUSG00000117071,81.89652838418101,2.20471543290842,0.552254092173301,3.99221203455847,6.5459800736724e-05,0.00029166591147819905
ENSMUSG00000088993,124.313493373795,1.9984811876832,0.5054862289705649,3.95358186463983,7.69899055049771e-05,0.000339490534588202
ENSMUSG00000032400,52.9600915864612,2.8669929417311604,0.738586860997344,3.88172751659804,0.000103717053685372,0.00044910062151342316
ENSMUSG00000086443,131.822637508447,1.65040064324866,0.426578407973022,3.868926819552101,0.00010931544296524201,0.00047133365437787697
ENSMUSG00000058921,43.639862858163994,2.96511138579612,0.7775932859728159,3.81319057055204,0.000137184250335756,0.000581251164588092
ENSMUSG00000069713,104.067942370082,2.10290585757428,0.55390672310156,3.79649816452708,0.00014675444876396002,0.000618231193437714
ENSMUSG00000003721,96.0948044562975,1.88168764469128,0.502318949741831,3.7460017099860297,0.00017967536609288202,0.000746443792909767
ENSMUSG00000090332,297.219021604562,3.28689284921424,0.8810223705095559,3.73077115773258,0.000190894561626231,0.000789329594254816
ENSMUSG00000087496,72.8669970434202,2.1470642790644803,0.581062647574877,3.69506504681633,0.00021983050172738798,0.00090048318307156
ENSMUSG00000001622,141.030689836831,1.53784780391227,0.41631322224379,3.69396819928943,0.00022078142509748198,0.000903856029427591
ENSMUSG00000110020,39.3713361827996,3.17334929302388,0.8630072734909708,3.67708290590332,0.000235916382577324,0.00095837905691717
ENSMUSG00000032112,138.04960063574399,1.52905634661577,0.415900255078625,3.67649773700356,0.00023645795190873101,0.0009594121629810321
ENSMUSG00000093926,98.15502391330708,1.93438702311077,0.528861822736582,3.65764163709403,0.000254546603175886,0.0010277552489476199
ENSMUSG00000032611,83.84288857169871,1.98603910198674,0.5447307059501589,3.64590995200564,0.000266447273718623,0.00107220071065998
ENSMUSG00000037573,111.40315201745199,1.9053290179444096,0.5227633769127991,3.6447255146227207,0.000267677332349624,0.0010761671447568099
ENSMUSG00000115326,141.795723513302,1.5054335494410902,0.41347841951179104,3.64089993189636,0.00027168672568774903,0.00109029566617887
ENSMUSG00000109059,106.06100969629699,1.71589746334618,0.4766217977337979,3.60012377005162,0.000318065743788965,0.00125920483703806
ENSMUSG00000110866,54.2786844668291,2.61996659352512,0.7469496552162049,3.50755445862917,0.000452245777706068,0.00173177361428257
ENSMUSG00000097222,68.5976378650754,2.11031214833285,0.6035262964338219,3.49663661849116,0.000471163164842439,0.00179692164282144
ENSMUSG00000106153,125.504532769058,1.5211481312681,0.435317960352322,3.4943380926368497,0.000475238766794109,0.00181089684110671
ENSMUSG00000064340,30.882951464193894,3.36929695568096,0.966888545584808,3.4846797710723703,0.0004927263475258379,0.00186890834831003
ENSMUSG00000105506,30.116022647230892,3.94468570921093,1.1382531991116,3.46556083680655,0.00052912680059912,0.00198870388697439
ENSMUSG00000104245,66.33671955189779,2.1399107215713,0.627632710031936,3.4094952149043,0.000650832196388625,0.00238506078959504
ENSMUSG00000047641,39.3923112484558,2.72638903870024,0.8038905194724191,3.3914929616156297,0.000695129485067205,0.0025281128852609
ENSMUSG00000084693,118.029055866817,1.52122844373919,0.452580212513112,3.36123498482629,0.000775947800106815,0.00279243976769576
ENSMUSG00000097589,86.1691675675791,1.933174438214,0.5796984856033891,3.33479297638982,0.000853629249636803,0.00304791784241941
ENSMUSG00000098385,71.3496352134469,1.93900115669802,0.5826130472958271,3.3281114552751805,0.000874368777768307,0.00311775598464159
ENSMUSG00000066366,79.32831617696691,1.83658509942903,0.553201927222666,3.3199181149811805,0.0009004385516309619,0.0032037957731205604
ENSMUSG00000035181,64.6105668279114,2.02336010567178,0.611978067687909,3.3062624504112703,0.000945494826126476,0.0033500243719949
ENSMUSG00000048232,38.841737957865,2.71395602751728,0.8249325694907859,3.28991256726904,0.00100218518061731,0.0035231155990248205
ENSMUSG00000022386,57.83932446368521,2.15573205355897,0.6558464396609761,3.286946338648,0.00101280131241441,0.0035575958889409297
ENSMUSG00000042507,85.5544706068586,1.75437971105585,0.536574373731276,3.26959280380109,0.0010770240141028198,0.0037582050317782213
ENSMUSG00000116648,26.5858265191687,3.70401208021666,1.19627077388057,3.09629906630691,0.00195952617469832,0.0064669748423531
ENSMUSG00000088412,31.088854751730103,2.85564706588246,0.937825987400275,3.04496474212506,0.00232707588689633,0.007562853515814859
ENSMUSG00000102617,31.086152064353104,2.8542609951052005,0.941298455770833,3.03225929842606,0.00242730596631892,0.00785189498556297
ENSMUSG00000088789,32.326584667270396,2.8783331285721703,0.949792372955225,3.03048667322565,0.00244159961829248,0.00789040424590556
ENSMUSG00000062353,83.2729945826966,1.61886057764889,0.535434265206874,3.02345345235501,0.0024990747079857607,0.0080446578867446
ENSMUSG00000024687,51.5813568668157,2.0700655299688,0.686740119945151,3.01433609286455,0.0025754232883166803,0.00827228715340424
ENSMUSG00000065873,34.1076825804549,3.80176006247406,1.27375294290827,2.9846918773697,0.00283864104329287,0.00904517289506563
ENSMUSG00000033007,86.74241961292759,1.52256431118079,0.524596326038667,2.90235412565312,0.00370369605696417,0.011389555076479
ENSMUSG00000092570,78.2822688060311,1.57436890581653,0.5490922938321029,2.8672209089460097,0.00414093856019256,0.0125789697214771
ENSMUSG00000062169,34.3584879300277,2.82747947990796,0.9877352395072608,2.86258844153264,0.00420195971577116,0.0127408973617289
ENSMUSG00000051675,51.3291829040703,1.9633909333306296,0.686170070958489,2.8613765251929903,0.0042180577208704795,0.0127779776543041
ENSMUSG00000107109,77.0069200742163,1.65273671400167,0.578379536741922,2.8575297170984304,0.00426952653190709,0.0129072574400514
ENSMUSG00000116274,63.5344864105629,1.77103689393005,0.6206202229078089,2.85365643683371,0.00432192431324531,0.0130477472811435
ENSMUSG00000032343,56.3122753944017,1.85333000321974,0.650737178784754,2.84804689764433,0.00439884418335435,0.013240631238618
ENSMUSG00000040022,25.081804534508095,3.4844951293351,1.22631294171,2.8414403948768903,0.00449102463159606,0.0134781750131794
ENSMUSG00000086363,28.1215102725802,3.0027330638211103,1.06259795959042,2.8258411723080297,0.00471566398199414,0.0140597239598566
ENSMUSG00000093671,79.73950127477441,1.5241759743762902,0.5484063887119011,2.7792819444651,0.0054479216525325,0.0159761360602901
ENSMUSG00000110316,51.293900116180495,1.87935851807251,0.6909063095425271,2.72013512123937,0.00652552451687322,0.018684444125513
ENSMUSG00000061353,71.30153487251359,1.6242673841477702,0.601600826910857,2.69990882906225,0.00693584801277111,0.0196419052726086
ENSMUSG00000016028,57.3832492255024,1.92335887921312,0.726033718510617,2.6491316176867,0.00806988966913035,0.0223550665587924
ENSMUSG00000062319,51.770057044352704,1.87216762409051,0.7096653547036321,2.63809922758926,0.00833721825115475,0.022999162730425
ENSMUSG00000044081,33.3143131392069,2.23740092320471,0.853468084056425,2.6215402368306897,0.008753342880356221,0.0239768635273452
ENSMUSG00000063275,66.4965292073585,1.54849995696303,0.6048643179713029,2.56007820424364,0.0104648611110734,0.0279974240863489
ENSMUSG00000031578,62.0154958582515,1.55913252373739,0.6151122183967751,2.53471232907892,0.0112539701664497,0.0297352399737933
ENSMUSG00000019312,63.7742364640393,1.51213783054229,0.6088439605209879,2.48362130298272,0.0130054031601681,0.0337353978301554
ENSMUSG00000047180,48.0184757006431,1.75858085679553,0.713858673613977,2.4634860117235,0.0137593264312757,0.0354198093303943
ENSMUSG00000108520,49.037431778883494,1.69816019528393,0.692462582957234,2.45234939342392,0.0141926778053851,0.0364218077868965
ENSMUSG00000088453,68.2808099692875,1.52464269951192,0.626113961974903,2.43508816622274,0.0148881615879861,0.0380274763475793
ENSMUSG00000113362,32.552031695272,2.10655524874679,0.866645103496461,2.43070114888775,0.0150696386448344,0.0384037415387554
ENSMUSG00000039838,31.8403230504386,2.3511595346785,0.970717556598412,2.42208407450406,0.0154317798201102,0.0392282553787716
ENSMUSG00000059762,35.2897486732231,1.9943740068521896,0.828943683391774,2.40592219569349,0.0161316999342384,0.0407643243747559
ENSMUSG00000052613,38.0765415556398,2.05211015439568,0.8626985060437521,2.37871068515749,0.0173733056201291,0.0434447739064028
ENSMUSG00000029361,49.2738046709976,1.63051019931729,0.6896069296105101,2.36440518403462,0.0180590493562145,0.0449638335930927
ENSMUSG00000038209,43.9907087195465,1.85544138616941,0.7856357962980101,2.3617067792893702,0.0181910239317117,0.0452412682910096
ENSMUSG00000001833,52.0008349458541,1.59799282267319,0.679484816250537,2.35177120143915,0.0186842636803612,0.0463110332985464
ENSMUSG00000104877,30.281529929861197,2.06075099889407,0.904359966349606,2.27868445704443,0.0226858293457352,0.0546105122971042
ENSMUSG00000113790,43.0469101976755,1.68111302101348,0.742203386724418,2.26503011315102,0.0235108316634266,0.0562073103701643
ENSMUSG00000115637,41.2621917270609,1.73295699740109,0.7657509433891891,2.26308176615634,0.0236306493427009,0.0564426882058256
ENSMUSG00000021178,35.0243511302898,1.79593314631885,0.822555748961481,2.1833573573418,0.0290095036646104,0.0670007959638406
ENSMUSG00000028926,44.9828973443705,1.63056592834788,0.7567249673638271,2.15476692149885,0.0311800779694863,0.0712417865885305
ENSMUSG00000076757,35.7659562970749,1.7337016574848,0.8149841673138459,2.12728262341465,0.0333966076562905,0.0756131248924171
ENSMUSG00000107244,30.273244729919,1.9090272183772,0.901879792926997,2.11672024736419,0.0342835974016304,0.0772111498931025
ENSMUSG00000083988,28.0283260350403,1.95982824782004,0.93347826563782,2.09948996132325,0.0357737318303765,0.0801028425781533
ENSMUSG00000112045,26.543504937427606,1.98634874863622,0.946701844864953,2.09817775196115,0.0358894461792351,0.0802793149885937
ENSMUSG00000038047,28.7704918064039,1.86727223693736,0.911906897544688,2.0476566653514703,0.0405936527888805,0.0890391411246721
ENSMUSG00000032908,33.7855913146219,1.70650458912557,0.834576736811099,2.04475456103185,0.0408790615608575,0.0894983547354724
ENSMUSG00000024640,42.2706155849631,1.51736734576505,0.7446274154834649,2.03775380037528,0.0415745607784152,0.0906638366529618
ENSMUSG00000050088,28.296050579871803,1.88923337096443,0.928692673765142,2.0342933936423,0.0419220228758531,0.0912859476203883
ENSMUSG00000060862,33.295151620311195,1.95914755592633,0.975530666872798,2.0082890496991297,0.0446125848401417,0.0961306244206675
ENSMUSG00000086718,2924.72283175635,4.773514430422232,0.14149908247055598,33.735303064000604,1.7561761036654486e-249,2.616175541630427e-245
ENSMUSG00000041219,9942.3407718812,3.6571675237741,0.110104162473002,33.2155246598496,6.425922560880994e-242,4.7863484194722055e-238
ENSMUSG00000097101,5300.3040014701,4.06571147824014,0.122902704779551,33.080732320193896,5.625685566349345e-240,2.7935279293968677e-236
ENSMUSG00000118367,7373.125934267759,3.2716535707629704,0.102229910448544,32.0028997033085,9.936942054664781e-225,3.7007656447085265e-221
ENSMUSG00000111375,15231.603864378701,2.94263961294466,0.0939962977618666,31.305909732739,3.8774855864840165e-215,1.1552580556370487e-211
ENSMUSG00000021257,4759.79294683434,3.49254021021262,0.115588506420127,30.215289723688997,1.491705765126299e-200,3.703656797181087e-197
ENSMUSG00000080186,5253.34396274692,3.23809691816234,0.10982376710327,29.484482308073503,4.552159813475296e-191,9.687646391620223e-188
ENSMUSG00000003934,3777.497925327561,4.00573319438786,0.13895043805753798,28.828503532526607,9.425402589902942e-183,1.7551277797722986e-179
ENSMUSG00000042388,5713.57545411676,2.98857013724542,0.10660983694468197,28.0327803033423,6.477929329032927e-173,1.0722412579400393e-169
ENSMUSG00000097156,9457.67967576423,2.96554238351327,0.106324242744163,27.8914978087261,3.383231404290717e-171,5.0399998229718765e-168
ENSMUSG00000052632,37856.3420186467,2.41972308866669,0.0870224227031768,27.805742629346,3.696849846291757e-170,5.006542923655295e-167
ENSMUSG00000037685,51346.470124461295,2.31570174144726,0.0858085946538539,26.986827494246306,2.1099772134816883e-160,2.6193608791030586e-157
ENSMUSG00000107989,9196.562396176021,2.64077828416789,0.0979146535220474,26.970205063058,3.3060037472636373e-160,3.7884259863835673e-157
ENSMUSG00000099757,4883.23603326353,3.47502167207878,0.128954263384473,26.9477067362878,6.068453477087836e-160,6.457267960584115e-157
ENSMUSG00000067719,28493.4973480888,2.5902197091818,0.096139065044523,26.9424266606113,6.997627782760495e-160,6.949577405318875e-157
ENSMUSG00000117096,3155.19486245578,3.42826993528084,0.127798924954867,26.8254990133255,1.6294082970077696e-158,1.517080962532799e-155
ENSMUSG00000109024,11234.9830766822,2.51435290952654,0.0941867988976608,26.695385541858396,5.324796909416767e-157,4.666088209387157e-154
ENSMUSG00000044211,8036.633197983249,3.1035955901514303,0.116738598740684,26.5858561232654,9.892936909418656e-156,8.187504507756095e-153
ENSMUSG00000078307,4722.91412045505,3.0871677907018,0.116518817536436,26.4950147621985,1.1063134354357592e-154,8.674079604045534e-152
ENSMUSG00000031872,2749.85228075362,3.4802967369328703,0.13147620634995802,26.470924538765306,2.095769918029139e-154,1.561034223444009e-151
ENSMUSG00000102571,3562.18071198975,3.1893699167251004,0.12093178288154598,26.3732977446395,2.7746546369948077e-153,1.9682871489195989e-150
ENSMUSG00000037681,9728.61551215828,2.59229440275212,0.0985686732040912,26.2993740149535,1.949592237712769e-152,1.3201397984185093e-149
ENSMUSG00000020537,9680.462029406171,2.677969497372,0.10349747950424197,25.874731541286,1.282224119006119e-147,8.304909869927865e-145
ENSMUSG00000086918,7209.298815632091,2.65314623061747,0.103574815906839,25.615746524752197,1.0186737407688995e-144,6.322992798430977e-142
ENSMUSG00000085956,3008.54130322016,3.22549216598628,0.126398136539791,25.5185104328724,1.2284530716493396e-143,7.320106163344086e-141
ENSMUSG00000073386,9233.60053954248,2.46994627308189,0.0968546099869145,25.5015871047913,1.8929415832335089e-143,1.0845827217472893e-140
ENSMUSG00000018796,2728.2750234026003,3.36126230887996,0.132586439062775,25.351478874008603,8.655234658537875e-142,4.7754455817866176e-139
ENSMUSG00000021592,4935.50874647754,2.94617011521135,0.118082899634377,24.9500149838263,2.134576148719089e-137,1.1356707459810093e-134
ENSMUSG00000086502,2747.08197498643,3.3481525571341098,0.134534575997791,24.8869298639561,1.0306517831029494e-136,5.294351590649867e-134
ENSMUSG00000023391,4647.82701177791,2.8300110311066,0.11453961655154403,24.7077047777008,8.838453833080952e-135,4.3888815583802376e-132
ENSMUSG00000088777,5329.89098465674,2.82095722760592,0.114352132605356,24.6690390754793,2.2994757292734687e-134,1.1050093528705393e-131
ENSMUSG00000080676,5982.7951746114795,2.57819103558058,0.105024916005381,24.5483751250845,4.5013039628577384e-133,2.0954976604591196e-130
ENSMUSG00000087381,12519.738558171299,2.2567690605849,0.092758011328891,24.3296404079115,9.523638344932974e-131,4.299201224983838e-128
ENSMUSG00000049489,3827.2680971075292,2.89170038857373,0.119360752764826,24.226559581701004,1.1681776042238892e-129,5.1183358147421195e-127
ENSMUSG00000113792,5962.425344319599,2.6831900849256898,0.111966597968863,23.964201231441105,6.5715533792041564e-127,2.7970408768572682e-124
ENSMUSG00000118477,4307.648104789891,2.74281152748841,0.114973618833212,23.8560076243865,8.772263948205896e-126,3.6300115565673087e-123
ENSMUSG00000020074,8979.37604997448,2.32673209030661,0.097608375075429,23.83742264440511,1.3674903313673499e-125,5.5058117476701174e-123
ENSMUSG00000035394,5059.82475582281,2.61522062866654,0.110422458819558,23.6837746290372,5.299458975886828e-124,2.0775273779943683e-121
ENSMUSG00000026679,11099.955422793899,2.27096373569218,0.0964662043963577,23.5415475285138,1.5323412793775994e-122,5.8531507792020865e-120
ENSMUSG00000102759,2666.24802366981,3.0629989819269,0.130586006832684,23.455797877726997,1.1535575989745592e-121,4.296136887980998e-119
ENSMUSG00000061533,9586.27130946835,2.2405914337598,0.0960910039163726,23.317390207617894,2.953664050100489e-120,1.0731886183987093e-117
ENSMUSG00000100837,7420.4669058555,2.36012344570794,0.101345547472808,23.2878849101999,5.881778956492088e-120,2.0862109789252988e-117
ENSMUSG00000085408,10593.0161274407,2.3238159325947003,0.100193505541494,23.1932790457394,5.322937452300448e-119,1.8440883541144192e-116
ENSMUSG00000080981,5440.44284310658,2.48675693371598,0.10771213620016802,23.087063551452605,6.245480334590426e-118,2.1145209214634883e-115
ENSMUSG00000109728,2172.0492251837,3.2909033956452296,0.142868574037668,23.0344805903751,2.104648224363459e-117,6.967321021853886e-115
ENSMUSG00000118128,1216.89404795257,4.31762583751216,0.18872574964929895,22.877778180960608,7.734142064076086e-116,2.5046850940987284e-113
ENSMUSG00000091305,6551.9234389964695,2.41408380523579,0.105680011166254,22.843334123403892,1.702283817868179e-115,5.395515326549428e-113
ENSMUSG00000047642,4377.05940642088,2.572015844797,0.112774189952109,22.806777383098503,3.9273932995008776e-115,1.2188828746388492e-112
ENSMUSG00000116534,2640.1436150803893,3.1850333859883704,0.139901448372005,22.7662645601724,9.903550793500693e-115,3.0108815545057086e-112
ENSMUSG00000034066,3147.20695056563,2.81209333478485,0.123553429216701,22.7601399055683,1.1388204662509793e-114,3.3930016971481685e-112
ENSMUSG00000027496,11051.5707720796,2.21077187305953,0.0971445700532546,22.7575444705513,1.2082532826124992e-114,3.529284147270268e-112
ENSMUSG00000040525,11548.423895433001,2.1644814484689503,0.0954658336016374,22.6728387194623,8.306163563098626e-114,2.3795561269130796e-111
ENSMUSG00000031849,8248.30096501905,2.70108598946523,0.119228576525953,22.6546862184274,1.2543463188380391e-113,3.5256598324019276e-111
ENSMUSG00000028683,7048.568875011741,2.29970677334984,0.10152500124725597,22.651630092070604,1.34444310350192e-113,3.708920169049648e-111
