ENSMUSG00000109644,ENSMUSG00000007777,ENSMUSG00000086714,ENSMUSG00000043644,ENSMUSG00000042208,ENSMUSG00000020831,ENSMUSG00000089755,ENSMUSG00000107002,ENSMUSG00000046683,ENSMUSG00000058706,ENSMUSG00000099146,ENSMUSG00000108236,ENSMUSG00000097882,ENSMUSG00000058812,ENSMUSG00000089889,ENSMUSG00000087341,ENSMUSG00000060512,ENSMUSG00000087361,ENSMUSG00000097863,ENSMUSG00000097222,ENSMUSG00000090066,ENSMUSG00000097134,ENSMUSG00000071456,ENSMUSG00000106291,ENSMUSG00000030663,ENSMUSG00000107121,ENSMUSG00000039195,ENSMUSG00000045237,ENSMUSG00000116164,ENSMUSG00000028441,ENSMUSG00000112289,ENSMUSG00000097616,ENSMUSG00000097047,ENSMUSG00000103520,ENSMUSG00000085972,ENSMUSG00000037971,ENSMUSG00000099098,ENSMUSG00000092203,ENSMUSG00000063236,ENSMUSG00000085457
25.13148099725,489.44203271394997,33.01557694075,127.18773523109999,601.322791916,22.1677118134,1.47650174165,1365.0957639403,1.47784745425,1038.347485311,0.9843344944499999,0.0,52.74129249415,10.84651941485,40.4223084754,0.4921672472,0.0,1.97405183915,19.22278260555,3.4478621557,0.9870259196,7.3919286963,258.68386155530004,21.7064959554,3426.85921234205,61.12159282255,364.20008935795,807.70235400875,10.34089504185,7.3919286963,0.0,112.39580356305001,18.2384481111,111.86595636370001,0.0,354.8381459602,11.331958099200001,6639.79010412505,1041.98778436505,67.03432835205
0.0,143.47713767804998,33.49760247085,53.70286813045,850.6616357301,61.666665391500004,6.9161635203000005,1303.74272649745,1.4744104565,1313.85011135295,0.0,0.0,8.8561667544,5.4223450329,11.847038400999999,0.0,2.9682289439,3.9317612173,10.841455394,2.9520555848,36.029350683450005,2.4573507608000003,161.73916543175,7.3785216261,2668.85796321505,34.018184669350006,385.59441567355,318.0107004252,1.4744104565,10.379097288199999,0.0,16.7520359072,11.339394889800001,31.55759923675,0.0,123.22658661295,3.45322975245,4719.2968802468,835.7525629024499,73.5072344489
17.161616047,330.53309565065,37.2829536906,38.74086681935,685.5612683311,41.686817329099995,4.4167740324,1406.080352777,0.0,858.8023163569,0.4908483028,0.0,26.4799875641,5.8841547832500005,18.639325112999998,0.0,0.0,0.0,5.3976099451,2.44993804945,9.31578943835,0.0,194.2416598173,4.9076223352,4124.86282655965,75.04212390430001,343.3510965636,945.9934294366001,3.920761572,13.738588321199998,0.0,30.4059132937,9.8040556624,41.195969026300006,0.0,154.467454817,0.9816966056,3554.2779760165,869.98596209215,43.65451400495
4.9902650173000005,492.49804942115,28.942610354849997,61.87551303615,965.54412708455,49.39687166755,2.49546348925,1850.33671576505,0.0,998.9695690480999,0.0,2.9949533638,36.92319500775,2.4951325086500002,33.4357023617,0.0,0.99831778795,0.0,10.978847822599999,2.99362944145,10.978516842000001,6.98822451555,237.03196165295,4.49077514275,4379.73146565285,84.8308645081,424.632960638,732.5305911079,4.98960305615,4.9882791338,0.99765582675,62.3773197748,9.9792061123,51.8999477103,0.49882791340000004,154.6955676924,4.492099065150001,3307.8118823567,852.3082048635499,45.90838607975
